0000.455281 00000181 8 7D 00 32 10 32 20 32 00
0000.455526 000001F8 8 00 00 FF FF FE 00 00 0F
0000.455762 0000017A 8 FF FF FF FF 00 F0 31 A3
0000.456013 000001FD 8 25 41 7F FF 7F FF 50 00
0000.456264 00000284 8 00 00 00 00 00 00 F7 7D
0000.459663 00000634 4 80 FE 00 00    
0000.460058 000001F9 6 00 00 7D 00 00 FF  
0000.460303 00000427 8 DB FF FF C7 FF FF 28 00
0000.460544 0000018A 8 FF F0 00 1F FE 3C 00 00
0000.461619 00000215 6 FF 20 FF 00 00 00  
0000.463595 00000500 5 02 6B FF E0 88   
0000.464783 00000244 7 FE FE 00 18 00 00 FE 
0000.465003 00000354 8 00 00 00 00 00 00 06 00
0000.465249 00000181 8 7D 00 32 10 32 20 32 00
0000.465485 0000042E 8 FF FF DF FF E4 09 00 FF
0000.465725 0000017A 8 FF FF FF FF 00 F0 31 A3
0000.465976 000001F8 8 00 00 FF FF FE 00 00 0F
